2.3, STABLE, 2.3.3, https://redirector.gvt1.com/edgedl/android/studio/ide-zips/2.3.3.0/android-studio-ide-162.4069837-linux.zip
2.4, PREVIEW, 2.4 Preview 7, https://redirector.gvt1.com/edgedl/android/studio/ide-zips/2.4.0.6/android-studio-ide-171.3934896-linux.zip
3.0, STABLE, 3.0.1, https://redirector.gvt1.com/edgedl/android/studio/ide-zips/3.0.1.0/android-studio-ide-171.4443003-linux.zip
3.1, STABLE, 3.1.4, https://redirector.gvt1.com/edgedl/android/studio/ide-zips/3.1.4.0/android-studio-ide-173.4907809-linux.zip
3.2, STABLE, 3.2.1, https://redirector.gvt1.com/edgedl/android/studio/ide-zips/3.2.1.0/android-studio-ide-181.5056338-linux.zip
3.3, STABLE, 3.3.2, https://redirector.gvt1.com/edgedl/android/studio/ide-zips/3.3.2.0/android-studio-ide-182.5314842-linux.zip
3.4, STABLE, 3.4.2, https://redirector.gvt1.com/edgedl/android/studio/ide-zips/3.4.2.0/android-studio-ide-183.5692245-linux.tar.gz
3.5, STABLE, 3.5.3, https://redirector.gvt1.com/edgedl/android/studio/ide-zips/3.5.3.0/android-studio-ide-191.6010548-linux.tar.gz
3.6, STABLE, 3.6.3, https://redirector.gvt1.com/edgedl/android/studio/ide-zips/3.6.3.0/android-studio-ide-192.6392135-linux.tar.gz
4.0, STABLE, 4.0.2, https://redirector.gvt1.com/edgedl/android/studio/ide-zips/4.0.2.0/android-studio-ide-193.6821437-linux.tar.gz
4.1, STABLE, 4.1, https://redirector.gvt1.com/edgedl/android/studio/ide-zips/4.1.0.19/android-studio-ide-201.6858069-linux.tar.gz
4.2, CANARY, 4.2 Canary 16, https://redirector.gvt1.com/edgedl/android/studio/ide-zips/4.2.0.16/android-studio-ide-202.6939830-linux.tar.gz
